STA;SR163;SD36;IR163;ID246;SA624;SB0;CD130;TI82841;NO637;RL1;RR0;GX-137;GY780;GZ236;END;
STA;SR143;SD36;IR143;ID219;SA509;SB26;CD143;TI82971;NO638;RL1;RR1;GX-851;GY-630;GZ86;END;
STA;SR123;SD138;IR123;ID139;SA653;SB0;CD139;TI83101;NO639;RL1;RR1;GX584;GY363;GZ-103;END;
STA;SR103;SD137;IR103;ID102;SA590;SB0;CD127;TI83231;NO640;RL1;RR1;GX581;GY-341;GZ22;END;
STA;SR83;SD135;IR83;ID66;SA668;SB0;CD146;TI83361;NO641;RL1;RR1;GX96;GY-404;GZ-50;END;
STA;SR63;SD137;IR63;ID80;SA686;SB26;CD139;TI83490;NO642;RL0;RR1;GX-536;GY131;GZ-208;END;
STA;SR43;SD127;IR43;ID152;SA624;SB11;CD132;TI83620;NO643;RL1;RR1;GX-643;GY886;GZ-167;END;
STA;SR23;SD44;IR23;ID195;SA722;SB7;CD132;TI83751;NO644;RL1;RR1;GX-726;GY-20;GZ-249;END;
STA;SR18;SD43;IR18;ID201;SA522;SB0;CD131;TI83883;NO645;RL1;RR1;GX-40;GY-551;GZ20;END;
STA;SR38;SD45;IR38;ID195;SA633;SB0;CD128;TI84014;NO646;RL1;RR1;GX695;GY91;GZ-749;END;
STA;SR58;SD160;IR58;ID130;SA525;SB0;CD125;TI84144;NO647;RL1;RR1;GX1339;GY-308;GZ-278;END;
STA;SR78;SD137;IR78;ID96;SA575;SB0;CD127;TI84274;NO648;RL1;RR1;GX1206;GY-181;GZ-184;END;
STA;SR98;SD130;IR98;ID62;SA589;SB26;CD126;TI84404;NO649;RL0;RR0;GX-134;GY17;GZ-2;END;
STA;SR118;SD130;IR118;ID94;SA503;SB35;CD132;TI84533;NO650;RL1;RR1;GX-916;GY-1330;GZ85;END;
STA;SR138;SD143;IR138;ID163;SA569;SB0;CD129;TI84663;NO651;RL1;RR1;GX-30;GY28;GZ-111;END;
STA;SR158;SD246;IR158;ID207;SA478;SB0;CD123;TI84793;NO652;RL1;RR1;GX1;GY622;GZ-107;END;
STA;SR162;SD35;IR162;ID246;SA591;SB0;CD123;TI84923;NO653;RL1;RR1;GX228;GY261;GZ0;END;
STA;SR142;SD36;IR142;ID220;SA503;SB5;CD127;TI85053;NO654;RL1;RR0;GX1334;GY499;GZ37;END;
STA;SR122;SD131;IR122;ID125;SA631;SB0;CD136;TI85183;NO655;RL1;RR1;GX165;GY-782;GZ-54;END;
STA;SR102;SD129;IR102;ID71;SA659;SB0;CD130;TI85313;NO656;RL0;RR1;GX-1205;GY481;GZ85;END;
STA;SR82;SD129;IR82;ID69;SA664;SB0;CD133;TI85443;NO657;RL1;RR1;GX-1410;GY397;GZ713;END;
STA;SR62;SD128;IR62;ID87;SA731;SB10;CD125;TI85573;NO658;RL1;RR1;GX-670;GY-1097;GZ-229;END;
STA;SR42;SD183;IR42;ID156;SA584;SB0;CD127;TI85703;NO659;RL1;RR0;GX1459;GY-150;GZ-176;END;
STA;SR22;SD45;IR22;ID189;SA645;SB26;CD127;TI85833;NO660;RL1;RR1;GX1342;GY-339;GZ-143;END;
STA;SR19;SD43;IR19;ID203;SA623;SB0;CD136;TI85963;NO661;RL0;RR1;GX-1175;GY162;GZ-713;END;
STA;SR39;SD44;IR39;ID191;SA579;SB0;CD140;TI86093;NO662;RL1;RR1;GX-1726;GY-117;GZ-331;END;
STA;SR59;SD134;IR59;ID126;SA672;SB6;CD119;TI86223;NO663;RL1;RR1;GX-678;GY261;GZ250;END;
STA;SR79;SD127;IR79;ID72;SA506;SB5;CD125;TI86354;NO664;RL1;RR0;GX34;GY-1832;GZ324;END;
STA;SR99;SD125;IR99;ID69;SA569;SB17;CD136;TI86486;NO665;RL1;RR1;GX19;GY-1576;GZ-306;END;
STA;SR119;SD125;IR119;ID75;SA480;SB15;CD134;TI86617;NO666;RL0;RR1;GX-158;GY-295;GZ-218;END;
STA;SR139;SD132;IR139;ID169;SA481;SB5;CD129;TI86747;NO667;RL1;RR1;GX-115;GY-264;GZ91;END;
STA;SR159;SD109;IR159;ID214;SA614;SB1;CD123;TI86877;NO668;RL1;RR1;GX-425;GY-227;GZ-202;END;
STA;SR161;SD36;IR161;ID246;SA483;SB0;CD127;TI87007;NO669;RL1;RR1;GX306;GY-164;GZ-236;END;
STA;SR141;SD132;IR141;ID211;SA613;SB28;CD125;TI87137;NO670;RL1;RR0;GX430;GY-537;GZ-313;END;
STA;SR121;SD40;IR121;ID127;SA530;SB20;CD130;TI87267;NO671;RL1;RR1;GX602;GY153;GZ-174;END;
STA;SR101;SD121;IR101;ID99;SA639;SB0;CD146;TI87397;NO672;RL1;RR1;GX104;GY1066;GZ-124;END;
STA;SR81;SD122;IR81;ID74;SA697;SB0;CD144;TI87527;NO673;RL0;RR1;GX-546;GY-466;GZ194;END;
STA;SR61;SD123;IR61;ID95;SA584;SB0;CD132;TI87657;NO674;RL1;RR1;GX-863;GY-153;GZ246;END;
STA;SR41;SD179;IR41;ID160;SA693;SB9;CD124;TI87787;NO675;RL1;RR1;GX-227;GY-796;GZ-25;END;
STA;SR21;SD43;IR21;ID191;SA574;SB9;CD131;TI87917;NO676;RL1;RR0;GX1363;GY-763;GZ18;END;
STA;SR20;SD44;IR20;ID198;SA669;SB8;CD139;TI88047;NO677;RL1;RR1;GX674;GY-66;GZ-140;END;
STA;SR40;SD43;IR40;ID190;SA682;SB15;CD133;TI88177;NO678;RL0;RR1;GX-1106;GY-539;GZ13;END;
STA;SR60;SD128;IR60;ID147;SA609;SB0;CD124;TI88307;NO679;RL1;RR1;GX-1358;GY19;GZ-21;END;
STA;SR80;SD121;IR80;ID71;SA644;SB4;CD134;TI88437;NO680;RL1;RR1;GX-591;GY791;GZ-91;END;
STA;SR100;SD117;IR100;ID71;SA480;SB4;CD141;TI88567;NO681;RL1;RR0;GX767;GY384;GZ-78;END;
STA;SR120;SD117;IR120;ID74;SA552;SB13;CD133;TI88697;NO682;RL1;RR1;GX42;GY-1077;GZ-614;END;
STA;SR140;SD126;IR140;ID175;SA518;SB0;CD129;TI88828;NO683;RL1;RR1;GX-443;GY-877;GZ-594;END;
STA;SR160;SD44;IR160;ID218;SA513;SB43;CD137;TI88960;NO684;RL0;RR1;GX-103;GY293;GZ-122;END;
STA;SR140;SD171;IR140;ID200;SA615;SB0;CD135;TI89091;NO685;RL1;RR1;GX-357;GY1091;GZ-275;END;
STA;SR120;SD116;IR120;ID123;SA506;SB0;CD122;TI89221;NO686;RL1;RR1;GX-116;GY-27;GZ33;END;
STA;SR100;SD115;IR100;ID75;SA635;SB0;CD154;TI89351;NO687;RL1;RR1;GX-455;GY778;GZ-177;END;
STA;SR80;SD115;IR80;ID79;SA670;SB0;CD126;TI89481;NO688;RL0;RR0;GX-384;GY-99;GZ-274;END;
STA;SR60;SD124;IR60;ID92;SA578;SB5;CD128;TI89611;NO689;RL1;RR1;GX24;GY111;GZ25;END;
STA;SR40;SD66;IR40;ID132;SA663;SB10;CD118;TI89741;NO690;RL1;RR1;GX-698;GY-1574;GZ-309;END;
STA;SR0;SD44;IR0;ID200;SA494;SB19;CD132;TI89871;NO691;RL1;RR1;GX374;GY-684;GZ21;END;
STA;SR20;SD43;IR20;ID234;SA650;SB0;CD133;TI90000;NO692;RL1;RR1;GX-15;GY123;GZ335;END;
STA;SR40;SD44;IR40;ID171;SA619;SB24;CD129;TI90129;NO693;RL0;RR1;GX-987;GY-586;GZ342;END;
STA;SR60;SD123;IR60;ID132;SA636;SB1;CD126;TI90259;NO694;RL1;RR1;GX-1425;GY-480;GZ-143;END;
STA;SR80;SD114;IR80;ID87;SA675;SB9;CD136;TI90389;NO695;RL1;RR0;GX-240;GY-258;GZ121;END;
STA;SR100;SD111;IR100;ID75;SA576;SB6;CD131;TI90519;NO696;RL1;RR1;GX-84;GY-73;GZ-299;END;
STA;SR120;SD111;IR120;ID106;SA658;SB0;CD123;TI90649;NO697;RL1;RR1;GX441;GY-495;GZ-61;END;
STA;SR140;SD116;IR140;ID167;SA549;SB0;CD137;TI90779;NO698;RL1;RR1;GX641;GY-647;GZ-179;END;
STA;SR160;SD36;IR160;ID232;SA687;SB0;CD135;TI90909;NO699;RL1;RR1;GX485;GY986;GZ-179;END;
STA;SR180;SD33;IR180;ID262;SA678;SB0;CD124;TI91039;NO700;RL0;RR0;GX158;GY-278;GZ-299;END;
STA;SR160;SD35;IR160;ID262;SA616;SB3;CD125;TI91169;NO701;RL1;RR1;GX-355;GY-111;GZ57;END;
STA;SR140;SD165;IR140;ID200;SA666;SB0;CD131;TI91299;NO702;RL1;RR1;GX-361;GY739;GZ-42;END;
STA;SR120;SD109;IR120;ID119;SA556;SB0;CD124;TI91429;NO703;RL1;RR1;GX203;GY-325;GZ-70;END;
STA;SR100;SD107;IR100;ID82;SA662;SB13;CD129;TI91560;NO704;RL1;RR1;GX574;GY-385;GZ-283;END;
STA;SR80;SD107;IR80;ID83;SA556;SB2;CD146;TI91692;NO705;RL1;RR1;GX878;GY-763;GZ-397;END;
STA;SR60;SD118;IR60;ID103;SA619;SB6;CD135;TI91823;NO706;RL1;RR1;GX309;GY281;GZ-355;END;
STA;SR40;SD117;IR40;ID165;SA672;SB0;CD128;TI91953;NO707;RL0;RR1;GX-606;GY715;GZ-308;END;
STA;SR20;SD43;IR20;ID199;SA509;SB0;CD125;TI92083;NO708;RL1;RR1;GX-404;GY-894;GZ9;END;
STA;SR1;SD44;IR1;ID210;SA610;SB0;CD114;TI92213;NO709;RL1;RR0;GX843;GY-627;GZ246;END;
STA;SR21;SD44;IR21;ID203;SA472;SB0;CD117;TI92343;NO710;RL1;RR1;GX677;GY-355;GZ-97;END;
STA;SR41;SD44;IR41;ID222;SA604;SB27;CD125;TI92473;NO711;RL1;RR1;GX1167;GY-33;GZ-227;END;
STA;SR61;SD116;IR61;ID108;SA499;SB5;CD124;TI92603;NO712;RL1;RR1;GX1151;GY521;GZ-644;END;
STA;SR81;SD106;IR81;ID88;SA539;SB0;CD133;TI92733;NO713;RL0;RR1;GX-765;GY773;GZ-195;END;
STA;SR101;SD103;IR101;ID81;SA583;SB0;CD132;TI92863;NO714;RL1;RR1;GX-768;GY408;GZ312;END;
STA;SR121;SD103;IR121;ID95;SA490;SB0;CD125;TI92993;NO715;RL1;RR1;GX-943;GY276;GZ2;END;
STA;SR141;SD110;IR141;ID201;SA587;SB15;CD106;TI93123;NO716;RL1;RR0;GX5;GY-109;GZ-232;END;
STA;SR161;SD40;IR161;ID208;SA528;SB4;CD122;TI93253;NO717;RL1;RR1;GX1367;GY-1718;GZ-116;END;
STA;SR179;SD33;IR179;ID267;SA622;SB0;CD128;TI93383;NO718;RL1;RR1;GX1499;GY44;GZ204;END;
STA;SR159;SD34;IR159;ID254;SA658;SB0;CD123;TI93513;NO719;RL0;RR1;GX-96;GY602;GZ-7;END;
STA;SR139;SD117;IR139;ID195;SA553;SB0;CD118;TI93642;NO720;RL1;RR1;GX-1649;GY57;GZ-45;END;
STA;SR119;SD104;IR119;ID144;SA658;SB0;CD119;TI93772;NO721;RL1;RR1;GX-855;GY-332;GZ-62;END;
STA;SR99;SD99;IR99;ID86;SA588;SB0;CD113;TI93902;NO722;RL1;RR1;GX-359;GY-264;GZ-465;END;
STA;SR79;SD100;IR79;ID88;SA684;SB0;CD130;TI94032;NO723;RL1;RR0;GX1485;GY686;GZ-84;END;
STA;SR59;SD110;IR59;ID103;SA717;SB0;CD129;TI94163;NO724;RL0;RR1;GX379;GY1028;GZ-145;END;
STA;SR39;SD47;IR39;ID152;SA544;SB0;CD124;TI94295;NO725;RL1;RR1;GX-721;GY-417;GZ-8;END;
STA;SR19;SD43;IR19;ID225;SA628;SB0;CD128;TI94426;NO726;RL1;RR1;GX-759;GY118;GZ-273;END;
STA;SR2;SD43;IR2;ID210;SA431;SB15;CD119;TI94556;NO727;RL1;RR1;GX365;GY-191;GZ-18;END;
STA;SR22;SD43;IR22;ID200;SA600;SB10;CD113;TI94686;NO728;RL1;RR1;GX52;GY1242;GZ338;END;
STA;SR42;SD45;IR42;ID182;SA507;SB0;CD131;TI94816;NO729;RL1;RR1;GX-1062;GY250;GZ-402;END;
STA;SR62;SD107;IR62;ID118;SA605;SB11;CD145;TI94946;NO730;RL1;RR1;GX-1636;GY-334;GZ-901;END;
STA;SR82;SD98;IR82;ID104;SA577;SB2;CD118;TI95076;NO731;RL0;RR1;GX-1277;GY681;GZ-147;END;
STA;SR102;SD96;IR102;ID94;SA525;SB0;CD127;TI95206;NO732;RL1;RR0;GX-614;GY348;GZ-164;END;
STA;SR122;SD96;IR122;ID80;SA615;SB0;CD130;TI95336;NO733;RL1;RR1;GX-693;GY-231;GZ-82;END;
STA;SR142;SD102;IR142;ID199;SA517;SB0;CD117;TI95466;NO734;RL1;RR1;GX3;GY-1021;GZ-489;END;
STA;SR162;SD155;IR162;ID227;SA647;SB0;CD131;TI95596;NO735;RL1;RR1;GX590;GY-1076;GZ121;END;
STA;SR178;SD33;IR178;ID286;SA595;SB8;CD134;TI95726;NO736;RL0;RR1;GX1021;GY871;GZ113;END;
STA;SR158;SD36;IR158;ID258;SA672;SB0;CD120;TI95856;NO737;RL1;RR0;GX-548;GY264;GZ-266;END;
STA;SR138;SD101;IR138;ID195;SA634;SB7;CD122;TI95986;NO738;RL1;RR1;GX-170;GY1261;GZ158;END;
STA;SR118;SD93;IR118;ID92;SA582;SB4;CD125;TI96116;NO739;RL1;RR1;GX-968;GY-303;GZ24;END;
STA;SR98;SD91;IR98;ID99;SA688;SB15;CD140;TI96246;NO740;RL1;RR1;GX-366;GY-908;GZ134;END;
STA;SR78;SD92;IR78;ID98;SA561;SB0;CD126;TI96376;NO741;RL1;RR1;GX-82;GY-126;GZ-286;END;
STA;SR58;SD102;IR58;ID111;SA699;SB4;CD125;TI96506;NO742;RL1;RR1;GX85;GY-375;GZ179;END;
STA;SR38;SD46;IR38;ID144;SA646;SB31;CD147;TI96637;NO743;RL0;RR1;GX354;GY1680;GZ-466;END;
STA;SR18;SD43;IR18;ID200;SA587;SB3;CD131;TI96769;NO744;RL1;RR1;GX-288;GY-357;GZ-287;END;
STA;SR3;SD43;IR3;ID210;SA609;SB13;CD125;TI96900;NO745;RL1;RR0;GX592;GY-374;GZ-111;END;
STA;SR23;SD43;IR23;ID203;SA489;SB0;CD112;TI97030;NO746;RL1;RR1;GX67;GY1151;GZ-430;END;
STA;SR43;SD43;IR43;ID186;SA580;SB0;CD123;TI97160;NO747;RL1;RR1;GX-131;GY-1306;GZ164;END;
STA;SR63;SD101;IR63;ID154;SA450;SB0;CD133;TI97290;NO748;RL1;RR1;GX824;GY-176;GZ59;END;
STA;SR83;SD89;IR83;ID100;SA566;SB0;CD134;TI97420;NO749;RL1;RR1;GX1031;GY-458;GZ426;END;
STA;SR103;SD87;IR103;ID99;SA511;SB0;CD130;TI97550;NO750;RL0;RR1;GX-852;GY1224;GZ-88;END;
STA;SR123;SD87;IR123;ID146;SA513;SB4;CD129;TI97680;NO751;RL1;RR1;GX-800;GY597;GZ81;END;
STA;SR143;SD95;IR143;ID170;SA590;SB0;CD126;TI97810;NO752;RL1;RR1;GX-187;GY315;GZ-188;END;
STA;SR163;SD39;IR163;ID215;SA509;SB25;CD124;TI97940;NO753;RL1;RR0;GX497;GY931;GZ-834;END;
STA;SR177;SD33;IR177;ID259;SA637;SB24;CD116;TI98070;NO754;RL1;RR1;GX1268;GY-310;GZ-90;END;
STA;SR157;SD35;IR157;ID238;SA643;SB0;CD132;TI98200;NO755;RL0;RR1;GX271;GY476;GZ-229;END;
STA;SR137;SD95;IR137;ID162;SA584;SB17;CD123;TI98330;NO756;RL1;RR1;GX-814;GY217;GZ89;END;
STA;SR117;SD85;IR117;ID103;SA702;SB29;CD119;TI98460;NO757;RL1;RR1;GX-321;GY66;GZ-184;END;
STA;SR97;SD83;IR97;ID136;SA628;SB0;CD129;TI98590;NO758;RL1;RR0;GX1278;GY369;GZ355;END;
STA;SR77;SD85;IR77;ID106;SA705;SB0;CD128;TI98720;NO759;RL1;RR1;GX-225;GY-331;GZ-16;END;
STA;SR57;SD95;IR57;ID132;SA712;SB0;CD122;TI98850;NO760;RL0;RR1;GX-148;GY-855;GZ576;END;
STA;SR37;SD46;IR37;ID166;SA584;SB20;CD130;TI98980;NO761;RL1;RR1;GX-818;GY184;GZ429;END;
STA;SR17;SD43;IR17;ID203;SA636;SB0;CD118;TI99111;NO762;RL1;RR1;GX522;GY991;GZ-23;END;
STA;SR4;SD43;IR4;ID214;SA451;SB0;CD112;TI99241;NO763;RL1;RR0;GX225;GY-336;GZ-569;END;
STA;SR24;SD42;IR24;ID210;SA609;SB0;CD115;TI99372;NO764;RL1;RR1;GX749;GY-854;GZ15;END;
STA;SR44;SD43;IR44;ID168;SA493;SB0;CD134;TI99502;NO765;RL1;RR1;GX363;GY-955;GZ-218;END;
STA;SR64;SD93;IR64;ID115;SA600;SB6;CD136;TI99632;NO766;RL1;RR1;GX210;GY15;GZ46;END;
STA;SR84;SD80;IR84;ID107;SA554;SB0;CD129;TI99762;NO767;RL0;RR1;GX-421;GY852;GZ495;END;
STA;SR104;SD80;IR104;ID110;SA565;SB1;CD136;TI99892;NO768;RL1;RR1;GX-447;GY640;GZ286;END;
STA;SR124;SD79;IR124;ID111;SA592;SB15;CD137;TI100022;NO769;RL1;RR1;GX-116;GY126;GZ96;END;
STA;SR144;SD88;IR144;ID160;SA516;SB2;CD136;TI100152;NO770;RL1;RR0;GX-145;GY-184;GZ394;END;
STA;SR164;SD37;IR164;ID235;SA669;SB0;CD130;TI100282;NO771;RL1;RR1;GX645;GY383;GZ-110;END;
STA;SR176;SD35;IR176;ID258;SA570;SB10;CD138;TI100412;NO772;RL1;RR1;GX441;GY-56;GZ-29;END;
STA;SR156;SD37;IR156;ID242;SA676;SB39;CD141;TI100542;NO773;RL1;RR1;GX-78;GY-375;GZ382;END;
STA;SR136;SD87;IR136;ID171;SA573;SB8;CD138;TI100672;NO774;RL1;RR1;GX-1085;GY-716;GZ129;END;
STA;SR116;SD76;IR116;ID107;SA710;SB0;CD125;TI100802;NO775;RL1;RR1;GX-1084;GY313;GZ-56;END;
STA;SR96;SD76;IR96;ID124;SA686;SB12;CD128;TI100932;NO776;RL0;RR0;GX-1351;GY-475;GZ-117;END;
STA;SR76;SD75;IR76;ID115;SA703;SB7;CD130;TI101062;NO777;RL1;RR1;GX749;GY952;GZ145;END;
STA;SR56;SD90;IR56;ID122;SA788;SB21;CD132;TI101192;NO778;RL1;RR1;GX760;GY-544;GZ81;END;
STA;SR36;SD91;IR36;ID159;SA600;SB0;CD127;TI101322;NO779;RL1;RR1;GX1505;GY152;GZ16;END;
STA;SR16;SD42;IR16;ID232;SA699;SB0;CD148;TI101452;NO780;RL1;RR1;GX1025;GY-445;GZ120;END;
STA;SR5;SD41;IR5;ID219;SA494;SB12;CD139;TI101582;NO781;RL1;RR1;GX872;GY-714;GZ183;END;
STA;SR25;SD42;IR25;ID204;SA604;SB0;CD151;TI101712;NO782;RL1;RR1;GX18;GY653;GZ-11;END;
STA;SR45;SD43;IR45;ID200;SA524;SB5;CD139;TI101843;NO783;RL1;RR1;GX-733;GY-173;GZ-271;END;
STA;SR65;SD87;IR65;ID140;SA564;SB0;CD139;TI101975;NO784;RL1;RR1;GX-836;GY455;GZ-286;END;
STA;SR85;SD71;IR85;ID119;SA545;SB0;CD135;TI102106;NO785;RL0;RR0;GX-686;GY187;GZ91;END;
STA;SR105;SD72;IR105;ID124;SA474;SB0;CD144;TI102236;NO786;RL1;RR1;GX-440;GY-198;GZ221;END;
STA;SR125;SD71;IR125;ID115;SA546;SB0;CD133;TI102366;NO787;RL1;RR1;GX-8;GY807;GZ-147;END;
STA;SR145;SD79;IR145;ID166;SA454;SB0;CD136;TI102496;NO788;RL1;RR1;GX284;GY1051;GZ-32;END;
STA;SR165;SD37;IR165;ID234;SA585;SB8;CD140;TI102626;NO789;RL1;RR1;GX185;GY1149;GZ135;END;
STA;SR175;SD35;IR175;ID277;SA527;SB0;CD135;TI102756;NO790;RL1;RR1;GX1173;GY500;GZ235;END;
STA;SR155;SD35;IR155;ID241;SA623;SB0;CD136;TI102886;NO791;RL1;RR1;GX-740;GY-1660;GZ-71;END;
STA;SR135;SD80;IR135;ID172;SA504;SB17;CD146;TI103016;NO792;RL1;RR1;GX-733;GY144;GZ68;END;
STA;SR115;SD67;IR115;ID155;SA617;SB0;CD137;TI103146;NO793;RL1;RR1;GX376;GY333;GZ90;END;
STA;SR95;SD68;IR95;ID131;SA611;SB0;CD147;TI103276;NO794;RL0;RR1;GX93;GY117;GZ18;END;
STA;SR75;SD67;IR75;ID131;SA660;SB0;CD133;TI103406;NO795;RL1;RR0;GX61;GY594;GZ-147;END;
STA;SR55;SD81;IR55;ID111;SA715;SB18;CD138;TI103536;NO796;RL1;RR1;GX-764;GY-447;GZ-115;END;
STA;SR35;SD45;IR35;ID179;SA583;SB0;CD141;TI103666;NO797;RL1;RR1;GX167;GY-501;GZ56;END;
STA;SR15;SD44;IR15;ID203;SA651;SB0;CD148;TI103796;NO798;RL1;RR1;GX-311;GY-849;GZ58;END;
STA;SR6;SD41;IR6;ID218;SA508;SB0;CD126;TI103926;NO799;RL1;RR1;GX101;GY163;GZ136;END;
STA;SR26;SD42;IR26;ID203;SA632;SB0;CD133;TI104055;NO800;RL1;RR1;GX543;GY-589;GZ356;END;
STA;SR46;SD43;IR46;ID171;SA600;SB0;CD139;TI104185;NO801;RL0;RR1;GX1022;GY1428;GZ85;END;
STA;SR66;SD79;IR66;ID136;SA559;SB0;CD145;TI104316;NO802;RL1;RR0;GX-1239;GY-921;GZ-1;END;
STA;SR86;SD65;IR86;ID140;SA565;SB11;CD139;TI104448;NO803;RL1;RR1;GX-793;GY683;GZ145;END;
STA;SR106;SD64;IR106;ID140;SA468;SB0;CD143;TI104579;NO804;RL1;RR1;GX-1323;GY-754;GZ147;END;
STA;SR126;SD64;IR126;ID142;SA570;SB0;CD146;TI104709;NO805;RL1;RR1;GX-1065;GY-441;GZ299;END;
STA;SR146;SD73;IR146;ID159;SA495;SB24;CD134;TI104839;NO806;RL1;RR1;GX-222;GY-584;GZ253;END;
STA;SR166;SD36;IR166;ID230;SA656;SB0;CD134;TI104969;NO807;RL1;RR1;GX220;GY253;GZ79;END;
STA;SR174;SD35;IR174;ID254;SA562;SB11;CD130;TI105099;NO808;RL1;RR1;GX1848;GY889;GZ119;END;
STA;SR154;SD37;IR154;ID230;SA640;SB14;CD125;TI105229;NO809;RL1;RR0;GX1017;GY1020;GZ-119;END;
STA;SR134;SD71;IR134;ID213;SA520;SB0;CD133;TI105359;NO810;RL1;RR1;GX110;GY497;GZ-88;END;
STA;SR114;SD59;IR114;ID135;SA647;SB0;CD128;TI105489;NO811;RL1;RR1;GX-36;GY431;GZ6;END;
STA;SR94;SD60;IR94;ID148;SA663;SB10;CD135;TI105619;NO812;RL0;RR1;GX-1792;GY125;GZ14;END;
STA;SR74;SD59;IR74;ID144;SA663;SB2;CD119;TI105749;NO813;RL1;RR1;GX-1500;GY731;GZ283;END;
STA;SR54;SD75;IR54;ID137;SA732;SB4;CD114;TI105879;NO814;RL1;RR1;GX-738;GY64;GZ177;END;
STA;SR34;SD45;IR34;ID170;SA529;SB0;CD127;TI106009;NO815;RL1;RR1;GX452;GY-565;GZ-297;END;
STA;SR14;SD43;IR14;ID199;SA587;SB0;CD114;TI106139;NO816;RL1;RR0;GX1169;GY164;GZ-317;END;
STA;SR7;SD43;IR7;ID207;SA444;SB7;CD124;TI106269;NO817;RL1;RR1;GX654;GY-233;GZ-170;END;
STA;SR27;SD44;IR27;ID207;SA588;SB0;CD136;TI106398;NO818;RL1;RR1;GX-427;GY207;GZ66;END;
STA;SR47;SD72;IR47;ID152;SA575;SB20;CD128;TI106527;NO819;RL0;RR1;GX-2092;GY-253;GZ310;END;
STA;SR67;SD73;IR67;ID160;SA525;SB0;CD128;TI106657;NO820;RL1;RR1;GX-1534;GY-198;GZ110;END;
STA;SR87;SD55;IR87;ID163;SA551;SB0;CD119;TI106787;NO821;RL1;RR0;GX-523;GY-499;GZ176;END;
STA;SR107;SD55;IR107;ID160;SA441;SB33;CD111;TI106917;NO822;RL1;RR1;GX-41;GY-94;GZ-318;END;
STA;SR127;SD55;IR127;ID147;SA531;SB0;CD121;TI107048;NO823;RL1;RR1;GX1398;GY-339;GZ288;END;
STA;SR147;SD65;IR147;ID191;SA451;SB0;CD119;TI107180;NO824;RL1;RR1;GX1844;GY-155;GZ-4;END;
STA;SR167;SD35;IR167;ID245;SA619;SB0;CD120;TI107311;NO825;RL1;RR1;GX1384;GY659;GZ211;END;
STA;SR173;SD35;IR173;ID253;SA525;SB3;CD133;TI107441;NO826;RL1;RR1;GX1793;GY-441;GZ751;END;
STA;SR153;SD36;IR153;ID236;SA612;SB0;CD124;TI107571;NO827;RL1;RR1;GX84;GY207;GZ-85;END;
STA;SR133;SD64;IR133;ID196;SA507;SB22;CD115;TI107701;NO828;RL1;RR1;GX-1052;GY-1037;GZ-220;END;
STA;SR113;SD52;IR113;ID164;SA627;SB4;CD118;TI107831;NO829;RL1;RR1;GX-598;GY-744;GZ-706;END;
STA;SR93;SD50;IR93;ID171;SA637;SB10;CD132;TI107961;NO830;RL0;RR0;GX119;GY999;GZ-417;END;
STA;SR73;SD49;IR73;ID171;SA674;SB0;CD119;TI108091;NO831;RL1;RR1;GX-705;GY645;GZ101;END;
STA;SR53;SD67;IR53;ID154;SA711;SB0;CD120;TI108221;NO832;RL1;RR1;GX-708;GY-732;GZ67;END;
STA;SR33;SD44;IR33;ID167;SA549;SB0;CD124;TI108351;NO833;RL1;RR1;GX-108;GY-105;GZ-39;END;
STA;SR13;SD43;IR13;ID191;SA609;SB0;CD116;TI108481;NO834;RL1;RR1;GX517;GY-196;GZ-71;END;
STA;SR8;SD43;IR8;ID211;SA493;SB10;CD127;TI108611;NO835;RL1;RR1;GX-196;GY582;GZ-174;END;
STA;SR28;SD43;IR28;ID199;SA560;SB0;CD114;TI108741;NO836;RL1;RR1;GX-650;GY-591;GZ-29;END;
STA;SR48;SD45;IR48;ID181;SA516;SB0;CD113;TI108871;NO837;RL0;RR0;GX-1020;GY-436;GZ-26;END;
STA;SR68;SD49;IR68;ID159;SA495;SB0;CD126;TI109001;NO838;RL1;RR1;GX-187;GY976;GZ349;END;
STA;SR88;SD48;IR88;ID193;SA559;SB6;CD132;TI109131;NO839;RL1;RR1;GX-682;GY-989;GZ500;END;
STA;SR108;SD45;IR108;ID187;SA450;SB0;CD129;TI109261;NO840;RL1;RR1;GX-413;GY298;GZ205;END;
STA;SR128;SD61;IR128;ID177;SA573;SB21;CD127;TI109391;NO841;RL1;RR1;GX171;GY-384;GZ412;END;
STA;SR148;SD59;IR148;ID219;SA484;SB0;CD122;TI109522;NO842;RL1;RR1;GX1187;GY-379;GZ-2;END;
STA;SR168;SD36;IR168;ID246;SA624;SB8;CD133;TI109654;NO843;RL1;RR0;GX1583;GY119;GZ-79;END;
STA;SR172;SD35;IR172;ID253;SA584;SB0;CD129;TI109785;NO844;RL1;RR1;GX394;GY247;GZ-177;END;
STA;SR152;SD38;IR152;ID231;SA647;SB0;CD123;TI109915;NO845;RL1;RR1;GX-1564;GY-90;GZ234;END;
STA;SR132;SD57;IR132;ID208;SA685;SB0;CD108;TI110045;NO846;RL0;RR1;GX-1074;GY820;GZ644;END;
STA;SR112;SD46;IR112;ID175;SA684;SB0;CD108;TI110175;NO847;RL1;RR1;GX-1345;GY8;GZ554;END;
STA;SR92;SD41;IR92;ID207;SA787;SB20;CD104;TI110305;NO848;RL1;RR1;GX-901;GY-372;GZ34;END;
