STA;SR73;SD83;IR73;ID14;SA89;SB11;CD238;TI63066;NO477;RL1;RR1;GX-755;GY590;GZ-7;AX-42;AY51;AZ-1008;END;
STA;SR53;SD81;IR53;ID142;SA120;SB1;CD239;TI63198;NO478;RL0;RR0;GX893;GY-498;GZ-100;AX-22;AY82;AZ-1029;END;
STA;SR33;SD59;IR33;ID183;SA119;SB2;CD234;TI63330;NO479;RL0;RR1;GX103;GY-56;GZ-222;AX-43;AY57;AZ-1003;END;
STA;SR13;SD38;IR13;ID238;SA79;SB0;CD244;TI63463;NO480;RL1;RR1;GX-91;GY-543;GZ122;AX-19;AY65;AZ-1010;END;
STA;SR8;SD38;IR8;ID241;SA109;SB0;CD244;TI63595;NO481;RL1;RR0;GX1051;GY444;GZ-76;AX-28;AY78;AZ-1005;END;
STA;SR28;SD38;IR28;ID241;SA126;SB0;CD239;TI63728;NO482;RL0;RR1;GX-777;GY-264;GZ94;AX-30;AY60;AZ-1002;END;
STA;SR48;SD39;IR48;ID207;SA82;SB0;CD241;TI63860;NO483;RL1;RR1;GX149;GY-457;GZ-2;AX-18;AY73;AZ-1017;END;
STA;SR68;SD81;IR68;ID131;SA91;SB0;CD237;TI63992;NO484;RL1;RR0;GX-740;GY31;GZ-66;AX-37;AY59;AZ-1002;END;
STA;SR88;SD79;IR88;ID17;SA120;SB1;CD239;TI64125;NO485;RL0;RR1;GX-1083;GY455;GZ-50;AX-28;AY78;AZ-1005;END;
STA;SR108;SD304;IR108;ID12;SA82;SB0;CD238;TI64258;NO486;RL1;RR0;GX643;GY-206;GZ-101;AX-17;AY67;AZ-1022;END;
STA;SR128;SD139;IR128;ID34;SA89;SB0;CD239;TI64390;NO487;RL1;RR1;GX-637;GY58;GZ248;AX-43;AY61;AZ-1003;END;
STA;SR148;SD323;IR148;ID174;SA124;SB1;CD244;TI64522;NO488;RL0;RR1;GX-252;GY-129;GZ-46;AX-21;AY60;AZ-1018;END;
STA;SR168;SD43;IR168;ID206;SA70;SB0;CD238;TI64655;NO489;RL1;RR1;GX861;GY-547;GZ-56;AX-25;AY82;AZ-1010;END;
STA;SR172;SD40;IR172;ID220;SA101;SB0;CD243;TI64787;NO490;RL1;RR0;GX766;GY-650;GZ32;AX-9;AY64;AZ-1015;END;
